example_id                                                               | status  | run_time        |
./spec/controllers/vessels_controller_spec.rb[1:1:2:1]                   | passed  | 0.02279 seconds |
./spec/controllers/vessels_controller_spec.rb[1:1:2:2]                   | passed  | 0.02353 seconds |
./spec/controllers/vessels_controller_spec.rb[1:1:2:3]                   | passed  | 0.02151 seconds |
./spec/controllers/vessels_controller_spec.rb[1:1:2:4]                   | passed  | 0.02574 seconds |
./spec/controllers/vessels_controller_spec.rb[1:1:2:5]                   | passed  | 0.03918 seconds |
./spec/controllers/vessels_controller_spec.rb[1:1:3:1]                   | passed  | 0.02527 seconds |
./spec/controllers/vessels_controller_spec.rb[1:1:3:2]                   | passed  | 0.06153 seconds |
./spec/controllers/vessels_controller_spec.rb[1:1:3:3]                   | passed  | 0.03044 seconds |
./spec/controllers/vessels_controller_spec.rb[1:1:3:4]                   | passed  | 0.0267 seconds  |
./spec/controllers/vessels_controller_spec.rb[1:1:3:5]                   | passed  | 0.0584 seconds  |
./spec/controllers/vessels_controller_spec.rb[1:2:1:1]                   | passed  | 0.13839 seconds |
./spec/controllers/vessels_controller_spec.rb[1:2:1:2]                   | passed  | 0.11504 seconds |
./spec/controllers/vessels_controller_spec.rb[1:2:1:3]                   | passed  | 0.11559 seconds |
./spec/controllers/vessels_controller_spec.rb[1:2:1:4]                   | passed  | 0.10517 seconds |
./spec/controllers/vessels_controller_spec.rb[1:2:1:5]                   | passed  | 0.12046 seconds |
./spec/controllers/vessels_controller_spec.rb[1:2:1:6]                   | passed  | 0.10385 seconds |
./spec/controllers/vessels_controller_spec.rb[1:2:2:1]                   | passed  | 0.14754 seconds |
./spec/controllers/vessels_controller_spec.rb[1:2:2:2]                   | passed  | 0.05889 seconds |
./spec/controllers/vessels_controller_spec.rb[1:2:2:3]                   | passed  | 0.05569 seconds |
./spec/controllers/vessels_controller_spec.rb[1:2:2:4]                   | passed  | 0.07124 seconds |
./spec/controllers/vessels_controller_spec.rb[1:2:2:5]                   | passed  | 0.06543 seconds |
./spec/controllers/vessels_controller_spec.rb[1:2:2:6]                   | passed  | 0.06004 seconds |
./spec/controllers/vessels_controller_spec.rb[1:3:1:1]                   | passed  | 0.15362 seconds |
./spec/controllers/vessels_controller_spec.rb[1:3:1:2]                   | passed  | 0.16166 seconds |
./spec/controllers/vessels_controller_spec.rb[1:3:1:3]                   | passed  | 0.1156 seconds  |
./spec/controllers/vessels_controller_spec.rb[1:3:1:4]                   | passed  | 0.12116 seconds |
./spec/controllers/vessels_controller_spec.rb[1:3:1:5]                   | passed  | 0.13082 seconds |
./spec/controllers/vessels_controller_spec.rb[1:3:2:1]                   | passed  | 0.12024 seconds |
./spec/controllers/vessels_controller_spec.rb[1:3:2:2]                   | passed  | 0.11956 seconds |
./spec/controllers/vessels_controller_spec.rb[1:3:3:1]                   | passed  | 0.02511 seconds |
./spec/controllers/vessels_controller_spec.rb[1:3:3:2]                   | passed  | 0.02544 seconds |
./spec/controllers/vessels_controller_spec.rb[1:4:1:1]                   | passed  | 0.1577 seconds  |
./spec/controllers/vessels_controller_spec.rb[1:4:1:2]                   | passed  | 0.20352 seconds |
./spec/controllers/vessels_controller_spec.rb[1:4:1:3]                   | passed  | 0.17397 seconds |
./spec/controllers/vessels_controller_spec.rb[1:4:1:4]                   | passed  | 0.17049 seconds |
./spec/controllers/vessels_controller_spec.rb[1:4:1:5]                   | passed  | 0.19136 seconds |
./spec/controllers/vessels_controller_spec.rb[1:4:2:1]                   | passed  | 0.09226 seconds |
./spec/controllers/vessels_controller_spec.rb[1:4:2:2]                   | passed  | 0.098 seconds   |
./spec/controllers/vessels_controller_spec.rb[1:4:3:1]                   | passed  | 0.06759 seconds |
./spec/controllers/vessels_controller_spec.rb[1:4:3:2]                   | passed  | 0.04035 seconds |
./spec/controllers/vessels_controller_spec.rb[1:5:1:1]                   | passed  | 0.17363 seconds |
./spec/controllers/vessels_controller_spec.rb[1:5:1:2]                   | passed  | 0.1942 seconds  |
./spec/controllers/vessels_controller_spec.rb[1:5:1:3]                   | passed  | 0.14594 seconds |
./spec/controllers/vessels_controller_spec.rb[1:5:1:4]                   | passed  | 0.15411 seconds |
./spec/controllers/vessels_controller_spec.rb[1:5:1:5]                   | passed  | 0.1459 seconds  |
./spec/controllers/vessels_controller_spec.rb[1:5:2:1]                   | passed  | 0.15099 seconds |
./spec/controllers/vessels_controller_spec.rb[1:5:2:2]                   | passed  | 0.15584 seconds |
./spec/controllers/vessels_controller_spec.rb[1:6:1:1]                   | passed  | 0.20549 seconds |
./spec/controllers/vessels_controller_spec.rb[1:6:1:2]                   | passed  | 0.176 seconds   |
./spec/controllers/vessels_controller_spec.rb[1:6:1:3]                   | passed  | 0.17484 seconds |
./spec/controllers/vessels_controller_spec.rb[1:6:1:4]                   | passed  | 0.17677 seconds |
./spec/controllers/vessels_controller_spec.rb[1:6:1:5]                   | passed  | 0.28058 seconds |
./spec/controllers/vessels_controller_spec.rb[1:6:2:1]                   | passed  | 0.14955 seconds |
./spec/controllers/vessels_controller_spec.rb[1:6:2:2]                   | passed  | 0.14581 seconds |
./spec/controllers/vessels_controller_spec.rb[1:7:1]                     | passed  | 0.26014 seconds |
./spec/controllers/vessels_controller_spec.rb[1:7:2]                     | passed  | 0.21364 seconds |
./spec/controllers/vessels_controller_spec.rb[1:7:3]                     | passed  | 0.21409 seconds |
./spec/features/admin_adds_admin_to_office_spec.rb[1:1:1]                | passed  | 0.49265 seconds |
./spec/features/admin_adds_admin_to_office_spec.rb[1:1:2]                | passed  | 0.42636 seconds |
./spec/features/admin_adds_admin_to_office_spec.rb[1:1:3]                | passed  | 0.38965 seconds |
./spec/features/admin_adds_admin_to_office_spec.rb[1:1:4]                | passed  | 0.3575 seconds  |
./spec/features/admin_adds_admin_to_office_spec.rb[1:2:1]                | passed  | 0.24118 seconds |
./spec/features/admin_adds_admin_to_office_spec.rb[1:3:1]                | passed  | 0.16083 seconds |
./spec/features/admin_adds_admin_to_office_spec.rb[1:4:1]                | passed  | 0.19879 seconds |
./spec/features/admin_adds_fish_to_fishery_spec.rb[1:1:1]                | passed  | 0.59905 seconds |
./spec/features/admin_adds_fish_to_fishery_spec.rb[1:1:2]                | passed  | 0.75764 seconds |
./spec/features/admin_adds_fish_to_fishery_spec.rb[1:1:3]                | passed  | 0.65357 seconds |
./spec/features/admin_adds_fish_to_fishery_spec.rb[1:1:4]                | passed  | 0.56131 seconds |
./spec/features/admin_adds_fish_to_fishery_spec.rb[1:2:1]                | passed  | 0.31282 seconds |
./spec/features/admin_adds_fish_to_fishery_spec.rb[1:3:1]                | passed  | 0.3175 seconds  |
./spec/features/admin_adds_fish_to_fishery_spec.rb[1:4:1]                | passed  | 0.23418 seconds |
./spec/features/admin_adds_gears_to_fishery_spec.rb[1:1:1]               | passed  | 0.56895 seconds |
./spec/features/admin_adds_gears_to_fishery_spec.rb[1:1:2]               | passed  | 0.60682 seconds |
./spec/features/admin_adds_gears_to_fishery_spec.rb[1:1:3]               | passed  | 0.53838 seconds |
./spec/features/admin_adds_gears_to_fishery_spec.rb[1:1:4]               | passed  | 0.57851 seconds |
./spec/features/admin_adds_gears_to_fishery_spec.rb[1:2:1]               | passed  | 0.27044 seconds |
./spec/features/admin_adds_gears_to_fishery_spec.rb[1:3:1]               | passed  | 0.57172 seconds |
./spec/features/admin_adds_gears_to_fishery_spec.rb[1:4:1]               | passed  | 0.21434 seconds |
./spec/features/admin_adds_vessels_to_fishery_spec.rb[1:1:1]             | passed  | 0.53556 seconds |
./spec/features/admin_adds_vessels_to_fishery_spec.rb[1:1:2]             | passed  | 0.56151 seconds |
./spec/features/admin_adds_vessels_to_fishery_spec.rb[1:1:3]             | passed  | 0.56354 seconds |
./spec/features/admin_adds_vessels_to_fishery_spec.rb[1:1:4]             | passed  | 0.59023 seconds |
./spec/features/admin_adds_vessels_to_fishery_spec.rb[1:2:1]             | failed  | 0.27909 seconds |
./spec/features/admin_adds_vessels_to_fishery_spec.rb[1:3:1]             | passed  | 0.27896 seconds |
./spec/features/admin_adds_vessels_to_fishery_spec.rb[1:4:1]             | passed  | 0.18742 seconds |
./spec/features/admin_creates_bait_loading_spec.rb[1:1:1]                | passed  | 1.38 seconds    |
./spec/features/admin_creates_bait_loading_spec.rb[1:1:2]                | pending | 0 seconds       |
./spec/features/admin_creates_bait_loading_spec.rb[1:1:3]                | pending | 0.00001 seconds |
./spec/features/admin_creates_bait_loading_spec.rb[1:1:4]                | pending | 0.00001 seconds |
./spec/features/admin_creates_bait_loading_spec.rb[1:1:5]                | pending | 0.00001 seconds |
./spec/features/admin_creates_bait_loading_spec.rb[1:1:6]                | pending | 0.00001 seconds |
./spec/features/admin_creates_bait_loading_spec.rb[1:1:7]                | pending | 0.00001 seconds |
./spec/features/admin_creates_bait_loading_spec.rb[1:1:8]                | pending | 0 seconds       |
./spec/features/admin_creates_company_spec.rb[1:1:1]                     | passed  | 0.96185 seconds |
./spec/features/admin_creates_company_spec.rb[1:1:2]                     | pending | 0.00001 seconds |
./spec/features/admin_creates_company_spec.rb[1:1:3]                     | pending | 0.00001 seconds |
./spec/features/admin_creates_company_spec.rb[1:1:4]                     | pending | 0.00001 seconds |
./spec/features/admin_creates_company_spec.rb[1:1:5]                     | pending | 0.00001 seconds |
./spec/features/admin_creates_company_spec.rb[1:1:6]                     | pending | 0.00001 seconds |
./spec/features/admin_creates_company_spec.rb[1:1:7]                     | pending | 0.00002 seconds |
./spec/features/admin_creates_company_spec.rb[1:1:8]                     | pending | 0.00002 seconds |
./spec/features/admin_creates_port_spec.rb[1:1:1]                        | passed  | 0.86885 seconds |
./spec/features/admin_creates_port_spec.rb[1:1:2]                        | pending | 0.00001 seconds |
./spec/features/admin_creates_port_spec.rb[1:1:3]                        | pending | 0.00001 seconds |
./spec/features/admin_creates_port_spec.rb[1:1:4]                        | pending | 0.00001 seconds |
./spec/features/admin_creates_port_spec.rb[1:1:5]                        | pending | 0.00001 seconds |
./spec/features/admin_creates_port_spec.rb[1:1:6]                        | pending | 0.00001 seconds |
./spec/features/admin_creates_port_spec.rb[1:1:7]                        | pending | 0.00001 seconds |
./spec/features/admin_creates_port_spec.rb[1:1:8]                        | pending | 0.00001 seconds |
./spec/features/admin_creates_unloading_spec.rb[1:1:1]                   | passed  | 1.53 seconds    |
./spec/features/admin_creates_unloading_spec.rb[1:1:2]                   | pending | 0.00001 seconds |
./spec/features/admin_creates_unloading_spec.rb[1:1:3]                   | pending | 0.00001 seconds |
./spec/features/admin_creates_unloading_spec.rb[1:1:4]                   | pending | 0.00001 seconds |
./spec/features/admin_creates_unloading_spec.rb[1:1:5]                   | pending | 0.00001 seconds |
./spec/features/admin_creates_unloading_spec.rb[1:1:6]                   | pending | 0.00001 seconds |
./spec/features/admin_creates_unloading_spec.rb[1:1:7]                   | pending | 0.00001 seconds |
./spec/features/admin_creates_unloading_spec.rb[1:1:8]                   | pending | 0.00001 seconds |
./spec/features/admin_creates_vessel_spec.rb[1:1:1]                      | passed  | 1.79 seconds    |
./spec/features/admin_creates_vessel_spec.rb[1:2:1]                      | passed  | 0.47882 seconds |
./spec/features/admin_creates_vessel_spec.rb[1:2:2]                      | pending | 0.00001 seconds |
./spec/features/admin_creates_vessel_spec.rb[1:2:3]                      | pending | 0.00001 seconds |
./spec/features/admin_creates_vessel_spec.rb[1:2:4]                      | pending | 0.00001 seconds |
./spec/features/admin_creates_vessel_spec.rb[1:2:5]                      | pending | 0.00001 seconds |
./spec/features/admin_creates_vessel_spec.rb[1:2:6]                      | pending | 0 seconds       |
./spec/features/admin_creates_vessel_spec.rb[1:2:7]                      | pending | 0.00001 seconds |
./spec/features/admin_creates_vessel_spec.rb[1:2:8]                      | pending | 0.00001 seconds |
./spec/features/admin_creates_wpp_spec.rb[1:1:1]                         | passed  | 0.60196 seconds |
./spec/features/admin_creates_wpp_spec.rb[1:2:1]                         | passed  | 0.46626 seconds |
./spec/features/admin_creates_wpp_spec.rb[1:3:1]                         | pending | 0.00001 seconds |
./spec/features/admin_creates_wpp_spec.rb[1:3:2]                         | pending | 0 seconds       |
./spec/features/admin_creates_wpp_spec.rb[1:3:3]                         | pending | 0.00001 seconds |
./spec/features/admin_creates_wpp_spec.rb[1:3:4]                         | pending | 0.00001 seconds |
./spec/features/admin_creates_wpp_spec.rb[1:3:5]                         | pending | 0.00001 seconds |
./spec/features/admin_creates_wpp_spec.rb[1:3:6]                         | pending | 0.00001 seconds |
./spec/features/admin_creates_wpp_spec.rb[1:3:7]                         | pending | 0.00001 seconds |
./spec/features/admin_imports_bait_loadings_spec.rb[1:1:1]               | passed  | 4.85 seconds    |
./spec/features/admin_imports_unloadings_spec.rb[1:1:1]                  | passed  | 4.86 seconds    |
./spec/features/admin_imports_vessels_spec.rb[1:1:1]                     | passed  | 4.98 seconds    |
./spec/features/admin_visits_importers_index_spec.rb[1:1:1]              | passed  | 9.19 seconds    |
./spec/features/admins_reviews_and_approves_bait_loadings_spec.rb[1:1:1] | passed  | 0.73414 seconds |
./spec/features/admins_reviews_and_approves_bait_loadings_spec.rb[1:1:2] | passed  | 1.82 seconds    |
./spec/features/admins_reviews_and_approves_unloadings_spec.rb[1:1:1]    | passed  | 2.96 seconds    |
./spec/features/admins_reviews_and_approves_unloadings_spec.rb[1:1:2]    | passed  | 4.84 seconds    |
./spec/features/staff_audits_vessel_spec.rb[1:1:1]                       | passed  | 1.77 seconds    |
./spec/features/staff_audits_vessel_spec.rb[1:1:2]                       | passed  | 1.61 seconds    |
